1000
0.000000,0.000000
8.273561,431.139515
0.000000,0.000000
36.224961,867.785254
873.042364,952.892635
0.000000,0.000000
132.845128,269.509366
333.302417,531.254564
316.493954,440.828565
82.707668,300.900483
423.164439,423.407811
455.186937,828.033100
216.312438,683.303162
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
378.320059,688.464461
429.945526,860.645888
0.000000,0.000000
0.000000,0.000000
612.124058,794.105040
0.000000,0.000000
328.545952,622.130217
0.000000,0.000000
0.000000,0.000000
5.909778,940.627894
595.141013,918.745229
0.000000,0.000000
0.000000,0.000000
390.266236,679.377645
393.457375,828.495133
637.280700,761.601809
228.055242,609.107894
0.000000,0.000000
331.258123,358.176588
78.406705,844.450222
373.133436,625.978822
389.381181,886.379400
278.893739,507.467416
0.000000,0.000000
0.000000,0.000000
148.336399,631.915628
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
839.741821,920.796659
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
547.071382,577.377216
7.525118,80.053599
308.337664,327.670263
2.014202,800.133675
18.695977,260.889744
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
186.988944,565.915060
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
881.161840,991.664528
392.235746,558.116978
0.000000,0.000000
277.199919,624.004261
844.236373,998.363840
678.639995,811.877988
141.106637,363.797173
0.000000,0.000000
389.063810,427.141764
311.052423,607.263239
0.000000,0.000000
222.340128,725.995776
58.866942,389.126193
117.582740,142.369158
232.537993,802.072508
919.240253,932.021685
0.000000,0.000000
443.786830,460.007368
637.965809,849.339887
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
345.142758,480.325437
0.000000,0.000000
0.000000,0.000000
286.625110,347.417931
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
586.086226,941.196653
43.498857,88.220375
42.394097,723.454300
318.682883,352.270448
455.992875,831.948600
0.000000,0.000000
0.000000,0.000000
452.198644,588.766668
286.707859,623.487322
0.000000,0.000000
0.000000,0.000000
257.088860,416.030169
41.785077,180.441169
0.000000,0.000000
166.472239,985.018746
0.000000,0.000000
141.625673,949.066648
0.000000,0.000000
0.000000,0.000000
10.152400,26.633016
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
503.986458,856.317604
346.711085,762.709976
0.000000,0.000000
484.515592,555.533174
197.797261,379.093680
689.806847,931.644465
678.014855,779.392381
0.000000,0.000000
346.465065,395.209596
423.089387,571.954616
138.262988,182.716181
0.000000,0.000000
658.638395,832.704698
233.673689,556.156467
0.000000,0.000000
473.266687,789.800201
609.284269,836.590920
0.000000,0.000000
518.761655,940.715182
0.000000,0.000000
314.269247,809.402755
681.822297,856.304551
67.421979,134.820451
184.857609,661.878431
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
488.976766,773.199833
0.000000,0.000000
0.000000,0.000000
930.054333,977.098044
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
1.651266,21.889427
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
142.594856,794.818381
0.000000,0.000000
0.000000,0.000000
384.053720,946.509782
0.000000,0.000000
271.861360,649.408389
0.000000,0.000000
192.491922,325.711502
155.323212,833.411346
155.294358,175.188459
179.718005,589.690682
0.000000,0.000000
671.398251,855.800445
0.000000,0.000000
190.956825,932.343226
0.000000,0.000000
105.143746,740.289073
0.000000,0.000000
0.000000,0.000000
131.107832,186.660661
118.625723,846.065972
269.836977,436.525767
670.712959,926.922308
235.901642,877.398776
0.000000,0.000000
595.581769,834.106716
53.568540,668.150570
126.496272,178.671410
0.000000,0.000000
194.610540,595.440126
0.000000,0.000000
0.000000,0.000000
258.922916,892.677076
342.248181,883.317640
0.000000,0.000000
0.000000,0.000000
585.080966,882.024165
0.000000,0.000000
387.473678,450.825057
258.605333,754.823083
832.051779,858.223407
180.340870,484.754997
411.132862,963.099517
120.382666,148.615670
0.000000,0.000000
651.900738,686.517626
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
763.112050,817.196049
128.539289,956.689241
142.883794,558.686657
125.816056,940.630082
923.736631,964.204755
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
287.426006,720.233927
52.219531,249.580283
575.457377,841.371980
466.672674,587.345103
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
672.193322,838.366570
100.358695,381.398833
381.295396,403.151790
308.631824,620.950262
0.000000,0.000000
60.893057,485.523834
542.662808,771.298831
500.249186,521.119752
91.127191,840.558308
0.000000,0.000000
0.000000,0.000000
230.355304,614.504597
455.931127,868.930252
426.686664,782.229477
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
460.681276,477.366976
253.537222,811.867052
0.000000,0.000000
76.350483,603.652383
0.000000,0.000000
520.090477,625.067547
142.891586,888.232489
396.694207,399.780483
0.000000,0.000000
0.000000,0.000000
132.185961,826.931203
0.000000,0.000000
0.000000,0.000000
228.832046,823.160735
0.000000,0.000000
489.242286,790.380245
0.000000,0.000000
496.922878,726.955759
0.000000,0.000000
310.936674,985.202588
70.538993,826.915624
659.246244,829.023622
0.000000,0.000000
181.035627,864.083993
0.000000,0.000000
583.977808,682.380887
0.000000,0.000000
238.698112,409.979612
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
75.730027,435.381512
781.368968,843.524891
547.182209,754.088680
0.000000,0.000000
0.000000,0.000000
20.658603,371.676050
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
450.588747,615.973242
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
244.135441,587.875064
0.000000,0.000000
0.000000,0.000000
20.350964,495.094568
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
2.442245,664.362585
166.638145,971.140885
0.000000,0.000000
0.000000,0.000000
27.743146,420.278682
0.000000,0.000000
360.772786,684.606494
6.971020,450.398769
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
476.088942,602.882444
13.098493,605.844584
0.000000,0.000000
539.103607,761.710048
0.000000,0.000000
0.000000,0.000000
468.184834,902.439641
0.000000,0.000000
0.000000,0.000000
197.610144,509.427891
0.000000,0.000000
706.711860,763.267371
0.000000,0.000000
124.873667,848.025700
0.000000,0.000000
0.000000,0.000000
456.236933,896.735225
0.000000,0.000000
280.517181,404.718313
196.560604,789.751553
514.185355,932.367224
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
